setlist_id,song_id,order_index,fanchant,created_at,setlist_date,setlist_title,song_title,updated_at,fanchant_point
1016,430,6,,2025-09-12 22:36:35,,,Ito,2025-09-12 22:36:35,
1016,445,7,,2025-09-12 22:36:35,,,過剰,2025-09-12 22:36:35,
1016,442,8,,2025-09-12 22:36:35,,,潜水,2025-09-12 22:36:35,
1016,441,9,,2025-09-12 22:36:35,,,栞,2025-09-12 22:36:35,
1016,439,10,,2025-09-12 22:36:35,,,天を仰ぐ,2025-09-12 22:36:35,
1016,435,11,,2025-09-12 22:36:35,,,光あれ,2025-09-12 22:36:35,
1016,440,12,,2025-09-12 22:36:35,,,幽谷,2025-09-12 22:36:35,
1016,447,13,,2025-09-12 22:36:35,,,静寂,2025-09-12 22:36:35,
1016,438,14,,2025-09-12 22:36:35,,,塩と砂糖,2025-09-12 22:36:35,
1016,444,15,,2025-09-12 22:36:35,,,逆光,2025-09-12 22:36:35,
1016,436,16,,2025-09-12 22:36:35,,,北斗,2025-09-12 22:36:35,
1016,446,17,,2025-09-12 22:36:35,,,遠い春,2025-09-12 22:36:35,
1016,433,18,,2025-09-12 22:36:35,,,ただいま,2025-09-12 22:36:35,
1017,200,1,,2025-09-12 22:36:35,,,Let Go,2025-09-12 22:36:35,
1017,197,2,,2025-09-12 22:36:35,,,Green Light,2025-09-12 22:36:35,
1017,203,3,,2025-09-12 22:36:35,,,Overnight,2025-09-12 22:36:35,
1017,195,4,,2025-09-12 22:36:35,,,First Flight Home,2025-09-12 22:36:35,
1017,211,5,,2025-09-12 22:36:35,,,Stay Right Here,2025-09-12 22:36:35,
1017,206,6,,2025-09-12 22:36:35,,,Rumors,2025-09-12 22:36:35,
1017,216,7,,2025-09-12 22:36:35,,,Wait For You,2025-09-12 22:36:35,
1017,215,8,,2025-09-12 22:36:35,,,The Girl That's Right For You,2025-09-12 22:36:35,
1017,210,9,,2025-09-12 22:36:35,,,Sleeping With Strangers,2025-09-12 22:36:35,
1017,208,10,,2025-09-12 22:36:35,,,Selfish Games,2025-09-12 22:36:35,
1017,199,11,,2025-09-12 22:36:35,,,Leave My Mind,2025-09-12 22:36:35,
1017,201,12,,2025-09-12 22:36:35,,,Let Go (Interlude),2025-09-12 22:36:35,
1017,209,13,,2025-09-12 22:36:35,,,Silver Lining,2025-09-12 22:36:35,
1017,217,14,,2025-09-12 22:36:35,,,What If You Were Right,2025-09-12 22:36:35,
1017,202,15,,2025-09-12 22:36:35,,,Naked,2025-09-12 22:36:35,
1017,198,16,,2025-09-12 22:36:35,,,I Hope I Don't Get Sick or Die,2025-09-12 22:36:35,
1017,207,17,,2025-09-12 22:36:35,,,Saved Me,2025-09-12 22:36:35,
1017,212,18,,2025-09-12 22:36:35,,,Superhuman,2025-09-12 22:36:35,
1017,213,19,,2025-09-12 22:36:35,,,Take My Breath Away,2025-09-12 22:36:35,
1017,196,20,,2025-09-12 22:36:35,,,Good Time Girl,2025-09-12 22:36:35,
1017,193,21,,2025-09-12 22:36:35,,,Blame It on You,2025-09-12 22:36:35,
1017,205,22,,2025-09-12 22:36:35,,,Party in the Basement,2025-09-12 22:36:35,
1017,204,23,,2025-09-12 22:36:35,,,Parade,2025-09-12 22:36:35,
1017,214,24,,2025-09-12 22:36:35,,,The Balance,2025-09-12 22:36:35,
1017,194,25,,2025-09-12 22:36:35,,,Dazed and Confused,2025-09-12 22:36:35,
1018,599,1,,2025-09-12 22:36:35,,,証,2025-09-12 22:36:35,
1018,595,2,,2025-09-12 22:36:35,,,慟哭,2025-09-12 22:36:35,
1018,589,3,,2025-09-12 22:36:35,,,いっしゅん,2025-09-12 22:36:35,
1018,594,4,,2025-09-12 22:36:35,,,奇跡,2025-09-12 22:36:35,
1018,592,5,,2025-09-12 22:36:35,,,刹那,2025-09-12 22:36:35,
1018,596,6,,2025-09-12 22:36:35,,,春を告げる,2025-09-12 22:36:35,
1018,597,7,,2025-09-12 22:36:35,,,真夜中の日比,2025-09-12 22:36:35,
1018,590,8,,2025-09-12 22:36:35,,,カオス,2025-09-12 22:36:35,
1018,601,9,,2025-09-12 22:36:35,,,足跡,2025-09-12 22:36:35,
1018,588,10,,2025-09-12 22:36:35,,,あなたは誰ですか,2025-09-12 22:36:35,
1018,598,11,,2025-09-12 22:36:35,,,色彩,2025-09-12 22:36:35,
1018,602,12,,2025-09-12 22:36:35,,,魔法,2025-09-12 22:36:35,
1018,586,13,,2025-09-12 22:36:35,,,slash,2025-09-12 22:36:35,
1018,587,14,,2025-09-12 22:36:35,,,Thanks for waiting,2025-09-12 22:36:35,
1018,593,15,,2025-09-12 22:36:35,,,問題ない,2025-09-12 22:36:35,
1018,600,16,,2025-09-12 22:36:35,,,起死回生,2025-09-12 22:36:35,
1018,591,17,,2025-09-12 22:36:35,,,ストライク,2025-09-12 22:36:35,
1019,261,1,,2025-09-12 22:36:35,,,Lasting Hope,2025-09-12 22:36:35,
1019,253,2,,2025-09-12 22:36:35,,,AITAKUTE,2025-09-12 22:36:35,
1019,263,3,,2025-09-12 22:36:35,,,Missing Promise,2025-09-12 22:36:35,
1019,270,4,,2025-09-12 22:36:35,,,Theater of Life,2025-09-12 22:36:35,
1019,259,5,,2025-09-12 22:36:35,,,DAYS of DASH (Acoustic ver.),2025-09-12 22:36:35,
1019,255,6,,2025-09-12 22:36:35,,,Blow out,2025-09-12 22:36:35,
1019,258,7,,2025-09-12 22:36:35,,,CHOIR JAIL,2025-09-12 22:36:35,
1019,271,8,,2025-09-12 22:36:35,,,THERE IS A REASON,2025-09-12 22:36:35,
1019,264,9,,2025-09-12 22:36:35,,,MY DEAREST,2025-09-12 22:36:35,
1019,268,10,,2025-09-12 22:36:35,,,Secret Code,2025-09-12 22:36:35,
1019,265,11,,2025-09-12 22:36:35,,,Noisy Night,2025-09-12 22:36:35,
1019,267,12,,2025-09-12 22:36:35,,,Redo,2025-09-12 22:36:35,
1019,262,13,,2025-09-12 22:36:35,,,Love?,2025-09-12 22:36:35,
1019,269,14,,2025-09-12 22:36:35,,,Shiny Days,2025-09-12 22:36:35,
1019,252,15,,2025-09-12 22:36:35,,,Absolute Life,2025-09-12 22:36:35,
1019,257,16,,2025-09-12 22:36:35,,,Change my mind,2025-09-12 22:36:35,
1019,256,17,,2025-09-12 22:36:35,,,Bursty Greedy Spider,2025-09-12 22:36:35,
1019,260,18,,2025-09-12 22:36:35,,,KAIJIN,2025-09-12 22:36:35,
1019,272,19,,2025-09-12 22:36:35,,,This game,2025-09-12 22:36:35,
1019,254,20,,2025-09-12 22:36:35,,,ANCIENT FLOWER,2025-09-12 22:36:35,
1019,266,21,,2025-09-12 22:36:35,,,Realize,2025-09-12 22:36:35,
1020,460,1,,2025-09-12 22:36:35,,,one piece,2025-09-12 22:36:35,
1020,463,2,,2025-09-12 22:36:35,,,Shunkan Sentimental,2025-09-12 22:36:35,
1020,456,3,,2025-09-12 22:36:35,,,Love Survive,2025-09-12 22:36:35,
1020,462,4,,2025-09-12 22:36:35,,,SCANDAL BABY,2025-09-12 22:36:35,
1020,458,5,,2025-09-12 22:36:35,,,MIRROR,2025-09-12 22:36:35,
1020,452,6,,2025-09-12 22:36:35,,,Highlight of Our Life,2025-09-12 22:36:35,
1020,455,7,,2025-09-12 22:36:35,,,Living in the city,2025-09-12 22:36:35,
1020,450,8,,2025-09-12 22:36:35,,,eternal,2025-09-12 22:36:35,
1020,461,9,,2025-09-12 22:36:35,,,PRIDE,2025-09-12 22:36:35,
1020,451,10,,2025-09-12 22:36:35,,,HARUKAZE,2025-09-12 22:36:35,
1020,457,11,,2025-09-12 22:36:35,,,master piece,2025-09-12 22:36:35,
1020,459,12,,2025-09-12 22:36:35,,,NEW LAND,2025-09-12 22:36:35,
1020,453,13,,2025-09-12 22:36:35,,,Image,2025-09-12 22:36:35,
1020,465,14,,2025-09-12 22:36:35,,,Take Me Out,2025-09-12 22:36:35,
1020,464,15,,2025-09-12 22:36:35,,,SPICE,2025-09-12 22:36:35,
1020,454,16,,2025-09-12 22:36:35,,,Line of sight,2025-09-12 22:36:35,
1020,449,17,,2025-09-12 22:36:35,,,Catch the wave,2025-09-12 22:36:35,
1020,448,18,,2025-09-12 22:36:35,,,"Awanaitsumorino, Genkidene",2025-09-12 22:36:35,
1021,44,1,,2025-09-12 22:36:35,,,PAIN IS BEAUTY,2025-09-12 22:36:35,
1021,48,2,,2025-09-12 22:36:35,,,QUEEN,2025-09-12 22:36:35,
1021,42,3,,2025-09-12 22:36:35,,,Never Grow Up,2025-09-12 22:36:35,
1021,39,4,,2025-09-12 22:36:35,,,Harenchi,2025-09-12 22:36:35,
1021,45,5,,2025-09-12 22:36:35,,,PERFECT,2025-09-12 22:36:35,
1021,36,6,,2025-09-12 22:36:35,,,CHOCOLATE,2025-09-12 22:36:35,
1021,50,7,,2025-09-12 22:36:35,,,TOKYO 4AM,2025-09-12 22:36:35,
1021,43,8,,2025-09-12 22:36:35,,,Nonsense,2025-09-12 22:36:35,
1021,37,9,,2025-09-12 22:36:35,,,Doctor,2025-09-12 22:36:35,
1021,51,10,,2025-09-12 22:36:35,,,Voice Memo No. 5,2025-09-12 22:36:35,
1021,34,11,,2025-09-12 22:36:35,,,Angel,2025-09-12 22:36:35,
1021,46,12,,2025-09-12 22:36:35,,,Picky,2025-09-12 22:36:35,
1021,49,13,,2025-09-12 22:36:35,,,RED,2025-09-12 22:36:35,
1021,38,14,,2025-09-12 22:36:35,,,Don't go,2025-09-12 22:36:35,
1021,40,15,,2025-09-12 22:36:35,,,I'm a Pop,2025-09-12 22:36:35,
1021,41,16,,2025-09-12 22:36:35,,,My Own Lane,2025-09-12 22:36:35,
1021,47,17,,2025-09-12 22:36:35,,,Princess,2025-09-12 22:36:35,
1021,35,18,,2025-09-12 22:36:35,,,Bijin,2025-09-12 22:36:35,
1022,408,1,,2025-09-12 22:36:35,,,Pink City,2025-09-12 22:36:35,
1022,406,2,,2025-09-12 22:36:35,,,No Replacing You,2025-09-12 22:36:35,
1022,403,3,,2025-09-12 22:36:35,,,I Feel Good (Reprise),2025-09-12 22:36:35,
1022,405,4,,2025-09-12 22:36:35,,,Lows,2025-09-12 22:36:35,
1022,411,5,,2025-09-12 22:36:35,,,Soul Train,2025-09-12 22:36:35,
1022,410,6,,2025-09-12 22:36:35,,,Run Through Fire,2025-09-12 22:36:35,
1022,396,7,,2025-09-12 22:36:35,,,At My Worst,2025-09-12 22:36:35,
1022,407,8,,2025-09-12 22:36:35,,,Nothing Feels Better,2025-09-12 22:36:35,
1022,394,9,,2025-09-12 22:36:35,,,17,2025-09-12 22:36:35,
1022,395,10,,2025-09-12 22:36:35,,,All My Assets,2025-09-12 22:36:35,
1022,402,11,,2025-09-12 22:36:35,,,I Feel Good,2025-09-12 22:36:35,
1022,400,12,,2025-09-12 22:36:35,,,Heaven,2025-09-12 22:36:35,
1022,397,13,,2025-09-12 22:36:35,,,Cadillac Drive,2025-09-12 22:36:35,
1022,401,14,,2025-09-12 22:36:35,,,Honesty,2025-09-12 22:36:35,
1022,404,15,,2025-09-12 22:36:35,,,Lay Up,2025-09-12 22:36:35,
1022,398,16,,2025-09-12 22:36:35,,,Easy,2025-09-12 22:36:35,
1022,409,17,,2025-09-12 22:36:35,,,Ride With Me,2025-09-12 22:36:35,
1022,399,18,,2025-09-12 22:36:35,,,For Me,2025-09-12 22:36:35,
1023,30,1,,2025-09-12 22:36:35,,,VIVID,2025-09-12 22:36:35,
1023,31,2,,2025-09-12 22:36:35,,,君が見た夢の物語,2025-09-12 22:36:35,
1023,26,3,,2025-09-12 22:36:35,,,Real Me,2025-09-12 22:36:35,
1023,33,4,,2025-09-12 22:36:35,,,雲を抜けて,2025-09-12 22:36:35,
1023,22,5,,2025-09-12 22:36:35,,,KOE,2025-09-12 22:36:35,
1023,19,6,,2025-09-12 22:36:35,,,Don't cry,2025-09-12 22:36:35,
1023,25,7,,2025-09-12 22:36:35,,,Purple Dawn,2025-09-12 22:36:35,
1023,32,8,,2025-09-12 22:36:35,,,天秤 -Libra-,2025-09-12 22:36:35,
1023,28,9,,2025-09-12 22:36:35,,,RUST,2025-09-12 22:36:35,
1023,18,10,,2025-09-12 22:36:35,,,Chain,2025-09-12 22:36:35,
1023,27,11,,2025-09-12 22:36:35,,,RESISTER,2025-09-12 22:36:35,
1023,24,12,,2025-09-12 22:36:35,,,No.F,2025-09-12 22:36:35,
1023,20,13,,2025-09-12 22:36:35,,,Hibana,2025-09-12 22:36:35,
1023,21,14,,2025-09-12 22:36:35,,,Howling,2025-09-12 22:36:35,
1023,29,15,,2025-09-12 22:36:35,,,Selfrontier,2025-09-12 22:36:35,
1023,23,16,,2025-09-12 22:36:35,,,Lynne,2025-09-12 22:36:35,
1024,481,1,,2025-09-12 22:36:35,,,주술,2025-09-12 22:36:35,
1024,477,2,,2025-09-12 22:36:35,,,Saraba,2025-09-12 22:36:35,
1024,482,3,,2025-09-12 22:36:35,,,환상,2025-09-12 22:36:35,
1024,475,4,,2025-09-12 22:36:35,,,RAIN,2025-09-12 22:36:35,
1024,471,5,,2025-09-12 22:36:35,,,Habit,2025-09-12 22:36:35,
1024,466,6,,2025-09-12 22:36:35,,,ANTI-HERO,2025-09-12 22:36:35,
1024,469,7,,2025-09-12 22:36:35,,,Dropout,2025-09-12 22:36:35,
1024,476,8,,2025-09-12 22:36:35,,,RPG,2025-09-12 22:36:35,
1024,474,9,,2025-09-12 22:36:35,,,Magic,2025-09-12 22:36:35,
1024,470,10,,2025-09-12 22:36:35,,,Error,2025-09-12 22:36:35,
1024,473,11,,2025-09-12 22:36:35,,,Instant Radio,2025-09-12 22:36:35,
1024,478,12,,2025-09-12 22:36:35,,,Silent,2025-09-12 22:36:35,
1024,467,13,,2025-09-12 22:36:35,,,Death Disco,2025-09-12 22:36:35,
1024,472,14,,2025-09-12 22:36:35,,,Hey Ho,2025-09-12 22:36:35,
1024,480,15,,2025-09-12 22:36:35,,,벚꽃의 밤,2025-09-12 22:36:35,
1024,468,16,,2025-09-12 22:36:35,,,Dragon Night,2025-09-12 22:36:35,
1024,479,17,,2025-09-12 22:36:35,,,Starlight Parade,2025-09-12 22:36:35,
1025,230,1,,2025-09-12 22:36:35,,,Oropesa,2025-09-12 22:36:35,
1025,226,2,,2025-09-12 22:36:35,,,Implosion,2025-09-12 22:36:35,
1025,223,3,,2025-09-12 22:36:35,,,Geese,2025-09-12 22:36:35,
1025,225,4,,2025-09-12 22:36:35,,,Horizon,2025-09-12 22:36:35,
1025,221,5,,2025-09-12 22:36:35,,,Dawn of New Day,2025-09-12 22:36:35,
1025,231,6,,2025-09-12 22:36:35,,,Pan's Dance,2025-09-12 22:36:35,
1025,219,7,,2025-09-12 22:36:35,,,By The Sea,2025-09-12 22:36:35,
1025,234,8,,2025-09-12 22:36:35,,,The Juice of Feeling,2025-09-12 22:36:35,
1025,222,9,,2025-09-12 22:36:35,,,Frog Life,2025-09-12 22:36:35,
1025,227,10,,2025-09-12 22:36:35,,,Lavender,2025-09-12 22:36:35,
1025,233,11,,2025-09-12 22:36:35,,,Sensing It,2025-09-12 22:36:35,
1025,218,12,,2025-09-12 22:36:35,,,Blueberry Beads,2025-09-12 22:36:35,
1025,228,13,,2025-09-12 22:36:35,,,Makers of Time,2025-09-12 22:36:35,
1025,224,14,,2025-09-12 22:36:35,,,Green Blue,2025-09-12 22:36:35,
1025,232,15,,2025-09-12 22:36:35,,,Rainmaker,2025-09-12 22:36:35,
1025,229,16,,2025-09-12 22:36:35,,,My Garden,2025-09-12 22:36:35,
1025,220,17,,2025-09-12 22:36:35,,,Conveyor Belt,2025-09-12 22:36:35,
1026,550,1,,2025-09-12 22:36:35,,,私の居ない世界 (Watashi no Inai Sekai),2025-09-12 22:36:35,
1026,538,2,,2025-09-12 22:36:35,,,グッバイ (Goodbye),2025-09-12 22:36:35,
1026,535,3,,2025-09-12 22:36:35,,,Re:name,2025-09-12 22:36:35,
1026,546,4,,2025-09-12 22:36:35,,,愛すべき人よ (Aisubeki Hito yo),2025-09-12 22:36:35,
1026,549,5,,2025-09-12 22:36:35,,,東京 (Tokyo),2025-09-12 22:36:35,
1026,539,6,,2025-09-12 22:36:35,,,この街に咲く花 (Kono Machi ni Saku Hana),2025-09-12 22:36:35,
1026,541,7,,2025-09-12 22:36:35,,,傘 (Kasa),2025-09-12 22:36:35,
1026,547,8,,2025-09-12 22:36:35,,,愛に生きて (Ai ni Ikite),2025-09-12 22:36:35,
1026,534,9,,2025-09-12 22:36:35,,,My Place,2025-09-12 22:36:35,
1026,542,10,,2025-09-12 22:36:35,,,夢 (Yume),2025-09-12 22:36:35,
1026,537,11,,2025-09-12 22:36:35,,,グッドラック (Good Luck),2025-09-12 22:36:35,
1026,544,12,,2025-09-12 22:36:35,,,愛 (Ai),2025-09-12 22:36:35,
1026,536,13,,2025-09-12 22:36:35,,,あなたを愛してる (Anata wo Aishiteru),2025-09-12 22:36:35,
1026,540,14,,2025-09-12 22:36:35,,,ふたつ (Futatsu),2025-09-12 22:36:35,
1026,545,15,,2025-09-12 22:36:35,,,愛し愛され生きるのさ (Aishi Aisare Ikiru no sa),2025-09-12 22:36:35,
1026,548,16,,2025-09-12 22:36:35,,,星が降る夜に (Hoshi ga Furu Yoru ni),2025-09-12 22:36:35,
1026,543,17,,2025-09-12 22:36:35,,,好きになってごめんね (Suki ni Natte Gomen ne),2025-09-12 22:36:35,
1027,16,1,,2025-09-12 22:36:35,,,When I'm Falling,2025-09-12 22:36:35,
1027,17,2,,2025-09-12 22:36:35,,,Who's Gonna Save Us,2025-09-12 22:36:35,
1027,3,3,,2025-09-12 22:36:35,,,Daze,2025-09-12 22:36:35,
1027,10,4,,2025-09-12 22:36:35,,,Muzem,2025-09-12 22:36:35,
1027,13,5,,2025-09-12 22:36:35,,,The Midnight Sun,2025-09-12 22:36:35,
1027,5,6,,2025-09-12 22:36:35,,,Eternity,2025-09-12 22:36:35,
1027,7,7,,2025-09-12 22:36:35,,,Ketuvim,2025-09-12 22:36:35,
1027,2,8,,2025-09-12 22:36:35,,,D.T.F.K.,2025-09-12 22:36:35,
1027,12,9,,2025-09-12 22:36:35,,,Tataki,2025-09-12 22:36:35,
1027,8,10,,2025-09-12 22:36:35,,,Look At Me,2025-09-12 22:36:35,
1027,1,11,,2025-09-12 22:36:35,,,Aria,2025-09-12 22:36:35,
1027,9,12,,2025-09-12 22:36:35,,,Mental Powers,2025-09-12 22:36:35,
1027,6,13,,2025-09-12 22:36:35,,,Higher Power,2025-09-12 22:36:35,
1027,11,14,,2025-09-12 22:36:35,,,Pleasure,2025-09-12 22:36:35,
1027,15,15,,2025-09-12 22:36:35,,,The World Is Not Enough,2025-09-12 22:36:35,
1027,4,16,,2025-09-12 22:36:35,,,Dystopia,2025-09-12 22:36:35,
1027,14,17,,2025-09-12 22:36:35,,,The Sun Is Coming Up,2025-09-12 22:36:35,
1028,292,1,,2025-09-12 22:36:35,,,DROP,2025-09-12 22:36:35,
1028,294,2,,2025-09-12 22:36:35,,,Good Luck,2025-09-12 22:36:35,
1028,297,3,,2025-09-12 22:36:35,,,Rude,2025-09-12 22:36:35,
1028,300,4,,2025-09-12 22:36:35,,,ゼロ,2025-09-12 22:36:35,
1028,303,5,,2025-09-12 22:36:35,,,ライラック,2025-09-12 22:36:35,
1028,299,6,,2025-09-12 22:36:35,,,カワキヲアメク,2025-09-12 22:36:35,
1028,305,7,,2025-09-12 22:36:35,,,夢を食べる,2025-09-12 22:36:35,
1028,295,8,,2025-09-12 22:36:35,,,LOOP,2025-09-12 22:36:35,
1028,298,9,,2025-09-12 22:36:35,,,アメヲマツ,2025-09-12 22:36:35,
1028,301,10,,2025-09-12 22:36:35,,,センチメンタル,2025-09-12 22:36:35,
1028,307,11,,2025-09-12 22:36:35,,,波音,2025-09-12 22:36:35,
1028,293,12,,2025-09-12 22:36:35,,,ETERNAL BLUE,2025-09-12 22:36:35,
1028,296,13,,2025-09-12 22:36:35,,,main actor,2025-09-12 22:36:35,
1028,306,14,,2025-09-12 22:36:35,,,心が音を立てる,2025-09-12 22:36:35,
1028,304,15,,2025-09-12 22:36:35,,,君と僕の15ヶ月,2025-09-12 22:36:35,
1028,302,16,,2025-09-12 22:36:35,,,ホログラム,2025-09-12 22:36:35,
1029,355,1,,2025-09-12 22:36:35,,,STYLE,2025-09-12 22:36:35,
1029,348,2,,2025-09-12 22:36:35,,,Night Flight,2025-09-12 22:36:35,
1029,344,3,,2025-09-12 22:36:35,,,ERA,2025-09-12 22:36:35,
1029,347,4,,2025-09-12 22:36:35,,,MONSTERS,2025-09-12 22:36:35,
1029,357,5,,2025-09-12 22:36:35,,,ZEN,2025-09-12 22:36:35,
1029,345,6,,2025-09-12 22:36:35,,,FIGHTER,2025-09-12 22:36:35,
1029,343,7,,2025-09-12 22:36:35,,,DISSENSION,2025-09-12 22:36:35,
1029,349,8,,2025-09-12 22:36:35,,,OIRAN,2025-09-12 22:36:35,
1029,342,9,,2025-09-12 22:36:35,,,Change the World,2025-09-12 22:36:35,
1029,351,10,,2025-09-12 22:36:35,,,RAITEI,2025-09-12 22:36:35,
1029,356,11,,2025-09-12 22:36:35,,,Waiting for you,2025-09-12 22:36:35,
1029,352,12,,2025-09-12 22:36:35,,,REVIVE,2025-09-12 22:36:35,
1029,354,13,,2025-09-12 22:36:35,,,Seize the Fate,2025-09-12 22:36:35,
1029,353,14,,2025-09-12 22:36:35,,,RISE,2025-09-12 22:36:35,
1029,350,15,,2025-09-12 22:36:35,,,OSKR,2025-09-12 22:36:35,
1029,346,16,,2025-09-12 22:36:35,,,Hammer Down,2025-09-12 22:36:35,
1030,77,1,,2025-09-12 22:36:35,,,のびしろ,2025-09-12 22:36:35,
1030,84,2,,2025-09-12 22:36:35,,,堕天,2025-09-12 22:36:35,
1030,78,3,,2025-09-12 22:36:35,,,バッドオレンジズ,2025-09-12 22:36:35,
1030,86,4,,2025-09-12 22:36:35,,,新・ラッパーの生活,2025-09-12 22:36:35,
1030,76,5,,2025-09-12 22:36:35,,,かつて天才だった俺たちへ,2025-09-12 22:36:35,
1030,71,6,,2025-09-12 22:36:35,,,2way nice guy,2025-09-12 22:36:35,
1030,72,7,,2025-09-12 22:36:35,,,Bling-Bang-Bang-Born,2025-09-12 22:36:35,
1030,85,8,,2025-09-12 22:36:35,,,夢のつむぎ,2025-09-12 22:36:35,
1030,74,9,,2025-09-12 22:36:35,,,おぼろげ,2025-09-12 22:36:35,
1030,83,10,,2025-09-12 22:36:35,,,地獄園,2025-09-12 22:36:35,
1030,79,11,,2025-09-12 22:36:35,,,ヘルシー,2025-09-12 22:36:35,
1030,80,12,,2025-09-12 22:36:35,,,みんなちがって、みんないい,2025-09-12 22:36:35,
1030,73,13,,2025-09-12 22:36:35,,,あけぼの,2025-09-12 22:36:35,
1030,82,14,,2025-09-12 22:36:35,,,ラッパーの生活,2025-09-12 22:36:35,
1030,81,15,,2025-09-12 22:36:35,,,よふかしのうた,2025-09-12 22:36:35,
1030,75,16,,2025-09-12 22:36:35,,,かくれんぼ,2025-09-12 22:36:35,
1031,325,1,,2025-09-12 22:36:35,,,Won't Stand Down,2025-09-12 22:36:35,
1031,314,2,,2025-09-12 22:36:35,,,Plug In Baby,2025-09-12 22:36:35,
1031,323,3,,2025-09-12 22:36:35,,,Verona,2025-09-12 22:36:35,
1031,322,4,,2025-09-12 22:36:35,,,Uprising,2025-09-12 22:36:35,
1031,311,5,,2025-09-12 22:36:35,,,Kill Or Be Killed,2025-09-12 22:36:35,
1031,316,6,,2025-09-12 22:36:35,,,Starlight,2025-09-12 22:36:35,
1031,315,7,,2025-09-12 22:36:35,,,Psycho,2025-09-12 22:36:35,
1031,312,8,,2025-09-12 22:36:35,,,Knights of Cydonia,2025-09-12 22:36:35,
1031,321,9,,2025-09-12 22:36:35,,,Time Is Running Out,2025-09-12 22:36:35,
1031,308,10,,2025-09-12 22:36:35,,,Bliss,2025-09-12 22:36:35,
1031,318,11,,2025-09-12 22:36:35,,,Supermassive Black Hole,2025-09-12 22:36:35,
1031,320,12,,2025-09-12 22:36:35,,,Thought Contagion,2025-09-12 22:36:35,
1031,317,13,,2025-09-12 22:36:35,,,Stockholm Syndrome,2025-09-12 22:36:35,
1031,324,14,,2025-09-12 22:36:35,,,Will Of The People,2025-09-12 22:36:35,
1031,313,15,,2025-09-12 22:36:35,,,Madness,2025-09-12 22:36:35,
1031,309,16,,2025-09-12 22:36:35,,,Compliance,2025-09-12 22:36:35,
1031,319,17,,2025-09-12 22:36:35,,,Take a Bow,2025-09-12 22:36:35,
1031,310,18,,2025-09-12 22:36:35,,,Hysteria,2025-09-12 22:36:35,
1032,124,1,,2025-09-12 22:36:35,,,Voodoo Kiss,2025-09-12 22:36:35,
1032,114,2,,2025-09-12 22:36:35,,,Goin' Where the Wind Blows,2025-09-12 22:36:35,
1032,112,3,,2025-09-12 22:36:35,,,"Daddy, Brother, Lover, Little Boy (The Electric Dr",2025-09-12 22:36:35,
1032,111,4,,2025-09-12 22:36:35,,,Colorado Bulldog,2025-09-12 22:36:35,
1032,115,5,,2025-09-12 22:36:35,,,Green-Tinted Sixties Mind,2025-09-12 22:36:35,
1032,117,6,,2025-09-12 22:36:35,,,Lucky Stars,2025-09-12 22:36:35,
1032,121,7,,2025-09-12 22:36:35,,,Shine,2025-09-12 22:36:35,
1032,118,8,,2025-09-12 22:36:35,,,My New Religion,2025-09-12 22:36:35,
1032,116,9,,2025-09-12 22:36:35,,,Just Take My Heart,2025-09-12 22:36:35,
1032,119,10,,2025-09-12 22:36:35,,,Promise Her the Moon,2025-09-12 22:36:35,
1032,125,11,,2025-09-12 22:36:35,,,Wild World,2025-09-12 22:36:35,
1032,120,12,,2025-09-12 22:36:35,,,Road to Ruin,2025-09-12 22:36:35,
1032,108,13,,2025-09-12 22:36:35,,,Addicted to That Rush,2025-09-12 22:36:35,
1032,110,14,,2025-09-12 22:36:35,,,American Beauty,2025-09-12 22:36:35,
1032,109,15,,2025-09-12 22:36:35,,,Alive and Kickin',2025-09-12 22:36:35,
1032,113,16,,2025-09-12 22:36:35,,,Everyday,2025-09-12 22:36:35,
1032,122,17,,2025-09-12 22:36:35,,,Take Cover,2025-09-12 22:36:35,
1032,123,18,,2025-09-12 22:36:35,,,To Be With You,2025-09-12 22:36:35,
468,252,1,,2025-09-12 22:36:35,,,Absolute Life,2025-09-12 22:36:35,
468,253,2,,2025-09-12 22:36:35,,,AITAKUTE,2025-09-12 22:36:35,
468,254,3,,2025-09-12 22:36:35,,,ANCIENT FLOWER,2025-09-12 22:36:35,
468,255,4,,2025-09-12 22:36:35,,,Blow out,2025-09-12 22:36:35,
468,256,5,,2025-09-12 22:36:35,,,Bursty Greedy Spider,2025-09-12 22:36:35,
468,257,6,,2025-09-12 22:36:35,,,Change my mind,2025-09-12 22:36:35,
468,258,7,,2025-09-12 22:36:35,,,CHOIR JAIL,2025-09-12 22:36:35,
468,259,8,,2025-09-12 22:36:35,,,DAYS of DASH (Acoustic ver.),2025-09-12 22:36:35,
468,260,9,,2025-09-12 22:36:35,,,KAIJIN,2025-09-12 22:36:35,
468,261,10,,2025-09-12 22:36:35,,,Lasting Hope,2025-09-12 22:36:35,
468,262,11,,2025-09-12 22:36:35,,,Love?,2025-09-12 22:36:35,
468,263,12,,2025-09-12 22:36:35,,,Missing Promise,2025-09-12 22:36:35,
468,264,13,,2025-09-12 22:36:35,,,MY DEAREST,2025-09-12 22:36:35,
468,265,14,,2025-09-12 22:36:35,,,Noisy Night,2025-09-12 22:36:35,
468,266,15,,2025-09-12 22:36:35,,,Realize,2025-09-12 22:36:35,
468,267,16,,2025-09-12 22:36:35,,,Redo,2025-09-12 22:36:35,
